X,Y
-127.900833,50.112495
-127.906952,50.120827
-127.906662,50.127769
-127.903343,50.132492
-127.892227,50.13916
-127.879173,50.14444
-127.868057,50.1511
-127.837219,50.172493
-127.828339,50.18055
-127.788887,50.222214
-127.799156,50.317772
-127.804443,50.321381
-127.863892,50.336937
-127.871384,50.337769
-127.881104,50.337212
-127.895554,50.326385
-127.907784,50.319717
-127.921661,50.316666
-127.931381,50.316101
-127.948334,50.321938
-127.952499,50.324715
-127.978607,50.342491
-127.979446,50.347214
-127.926102,50.459991
-127.923889,50.462769
-127.917221,50.464157
-127.756668,50.486382
-127.708054,50.491661
-127.700287,50.492218
-127.584167,50.486938
-127.576683,50.484718
-127.571404,50.481934
-127.563316,50.474159
-127.532784,50.439987
-127.507507,50.409157
-127.49527,50.395828
-127.474442,50.38166
-127.461937,50.375824
-127.454453,50.373604
-127.446953,50.372765
-127.446663,50.379715
-127.452499,50.388885
-127.486656,50.437492
-127.505836,50.458603
-127.520279,50.469711
-127.530838,50.476936
-127.547501,50.486938
-127.563889,50.50222
-127.570007,50.512215
-127.567497,50.516106
-127.550278,50.53833
-127.544724,50.541664
-127.503616,50.56221
-127.496948,50.565269
-127.49028,50.568054
-127.475014,50.571663
-127.443604,50.571663
-127.419724,50.573883
-127.414169,50.575829
-127.411667,50.581383
-127.411392,50.587494
-127.419449,50.596657
-127.58168,50.59388
-127.691383,50.606659
-127.873322,50.623878
-127.876663,50.621658
-127.873611,50.616936
-127.854446,50.60833
-127.800552,50.587494
-127.786667,50.582214
-127.768341,50.579994
-127.751106,50.581108
-127.725014,50.584435
-127.708618,50.584991
-127.662514,50.581383
-127.634453,50.578049
-127.610283,50.565826
-127.595551,50.555824
-127.591667,50.551659
-127.589722,50.546104
-127.595551,50.536659
-127.601097,50.533333
-127.608887,50.53138
-128.051422,50.446693
-128.133636,50.474709
-128.224152,50.531105
-128.319458,50.608604
-128.375275,50.678604
-128.406952,50.738884
-128.414734,50.762772
-128.416656,50.769157
-128.413055,50.77388
-128.40863,50.777771
-128.355835,50.799721
-128.349152,50.801659
-128.106934,50.86055
-128.05307,50.871933
-127.918327,50.872215
-127.909729,50.871376
-127.882767,50.865547
-127.833328,50.854164
-127.67749,50.817497
-127.514717,50.774437
-127.507233,50.772217
-127.495827,50.765831
-127.487503,50.757217
-127.459167,50.718323
-127.354446,50.676102
-127.226936,50.636108
-127.654716,50.837769
-127.661392,50.834991
-127.670273,50.835266
-127.753067,50.852776
-127.833328,50.879715
-127.838608,50.88166
-127.833069,50.884995
-127.735001,50.909988
-127.726387,50.9086
-127.71666,50.905548
-127.710281,50.901932
-127.691383,50.887215
-127.670837,50.866936
-127.65834,50.854164
-127.655273,50.849434
-127.653343,50.84388
-127.654716,50.837769
-127.914436,51.41082
-127.924438,51.410271
-128.065277,51.464157
-128.075836,51.470543
-128.081116,51.474709
-128.153076,51.601662
-128.154175,51.605827
-128.152802,51.638046
-128.152496,51.641937
-128.150299,51.647491
-128.145569,51.653603
-128.136414,51.661659
-128.013062,51.721375
-128.00528,51.72332
-128.0,51.720543
-127.996948,51.714157
-127.998047,51.711662
-127.995003,51.705269
-127.983887,51.682495
-127.967499,51.651932
-127.951683,51.633881
-127.937767,51.621933
-127.926392,51.608887
-127.919998,51.600548
-127.905563,51.559715
-127.873611,51.464439
-127.871933,51.451935
-127.873322,51.447769
-127.876663,51.443047
-127.904449,51.414711
-127.914436,51.41082
-128.053894,51.753609
-128.11972,51.741661
-128.131927,51.743881
-128.136139,51.746658
-128.254456,51.865829
-128.253082,51.872215
-128.222229,51.953323
-128.217499,51.962769
-128.177795,52.008331
-128.150848,52.035271
-128.145294,52.038605
-128.107758,52.051659
-128.060822,52.056381
-127.995827,52.062767
-127.983322,52.061935
-127.960281,52.05555
-127.954727,52.053322
-127.951218,52.046913
-127.951401,52.030548
-127.954727,51.981102
-128.007233,51.782494
-128.00946,51.778328
-128.013062,51.773605
-128.018616,51.770271
-128.035828,51.760826
-128.053894,51.753609
-131.01889,51.946098
-131.021667,51.940826
-131.029175,51.941376
-131.036957,51.944435
-131.048615,51.951385
-131.074158,51.970543
-131.095001,51.98999
-131.101654,52.002777
-131.120544,52.05555
-131.127197,52.095543
-131.126373,52.106941
-131.122498,52.12471
-131.116394,52.148048
-131.11026,52.1511
-131.101929,52.151932
-131.083618,52.151382
-131.077209,52.150269
-131.00946,52.102776
-130.992493,52.060822
-131.00473,52.005829
-131.01889,51.946098
-127.962784,52.074715
-128.051117,52.074165
-128.062225,52.074997
-128.076385,52.079994
-128.093872,52.090546
-128.105835,52.100273
-128.108887,52.10527
-128.120819,52.141937
-128.114716,52.149162
-128.106934,52.152489
-128.031677,52.163292
-128.015839,52.164711
-127.891113,52.171661
-127.881104,52.172218
-127.879173,52.166664
-127.889717,52.131104
-127.893341,52.126938
-127.943604,52.079163
-127.94722,52.075829
-127.962784,52.074715
-128.211945,52.015549
-128.220825,52.014442
-128.238586,52.014717
-128.246368,52.016663
-128.253082,52.019714
-128.291107,52.101936
-128.294159,52.113609
-128.291687,52.118881
-128.252808,52.171379
-128.244446,52.179993
-128.239716,52.184158
-128.231934,52.187492
-128.188049,52.193604
-128.162231,52.196655
-128.153076,52.195267
-128.147797,52.191658
-128.145844,52.186104
-128.148071,52.183327
-128.154724,52.159431
-128.156128,52.15332
-128.15863,52.119713
-128.154449,52.108604
-128.151398,52.103882
-128.147522,52.092766
-128.151123,52.081108
-128.206116,52.018883
-128.211945,52.015549
-128.428345,52.137497
-128.444153,52.134163
-128.446381,52.134995
-128.50473,52.160271
-128.509186,52.164436
-128.511139,52.169991
-128.508636,52.175552
-128.50528,52.180275
-128.50058,52.184158
-128.451385,52.217209
-128.448059,52.219154
-128.433319,52.22332
-128.416412,52.226379
-128.409729,52.224991
-128.406403,52.222763
-128.405273,52.218597
-128.410004,52.214714
-128.407776,52.152771
-128.408905,52.149437
-128.413635,52.145271
-128.428345,52.137497
-128.299988,52.133606
-128.308044,52.128876
-128.313629,52.129715
-128.36499,52.162491
-128.373047,52.185265
-128.378601,52.213608
-128.378326,52.220268
-128.377197,52.223877
-128.37027,52.2286
-128.356659,52.235825
-128.345276,52.238602
-128.297241,52.237213
-128.237213,52.222488
-128.229431,52.220268
-128.227203,52.21888
-128.226105,52.216934
-128.227478,52.212769
-128.22998,52.209435
-128.299988,52.133606
-127.924713,52.174164
-127.933609,52.17305
-128.036407,52.17749
-128.054169,52.18055
-128.079712,52.186378
-128.086395,52.188599
-128.092773,52.192215
-128.166962,52.244713
-128.170013,52.249718
-128.15863,52.256386
-128.069458,52.294716
-128.047791,52.300545
-128.040009,52.301659
-127.979446,52.296661
-127.972778,52.295273
-127.961937,52.289436
-127.958618,52.287498
-127.951111,52.279716
-127.909439,52.210274
-127.907501,52.204712
-127.906662,52.198601
-127.910553,52.186378
-127.91777,52.176941
-127.924713,52.174164
-128.184448,52.278603
-128.203613,52.277489
-128.210266,52.278328
-128.213623,52.279716
-128.189178,52.330826
-128.183075,52.339714
-128.114716,52.418327
-128.111115,52.421661
-128.104431,52.421379
-128.099976,52.418602
-128.093597,52.411659
-128.092499,52.408325
-128.085266,52.396385
-128.059174,52.352219
-128.056946,52.3461
-128.055267,52.334991
-128.056671,52.32888
-128.061401,52.324715
-128.151947,52.282211
-128.184448,52.278603
-127.724442,51.976936
-127.870827,51.94471
-127.879707,51.944992
-127.886124,51.947769
-127.891678,51.951385
-127.89473,51.9561
-127.899437,51.97332
-127.901108,51.985825
-127.900558,51.999435
-127.881104,52.07888
-127.873611,52.094994
-127.851387,52.14138
-127.828339,52.175827
-127.817497,52.191376
-127.797501,52.213882
-127.789169,52.221931
-127.753342,52.245827
-127.74527,52.247772
-127.699997,52.257217
-127.680832,52.258888
-127.659439,52.259163
-127.650558,52.260277
-127.586403,52.281105
-127.516663,52.304436
-127.51001,52.306938
-127.460564,52.345825
-127.456947,52.350548
-127.456123,52.362213
-127.456947,52.368324
-127.453339,52.373047
-127.41777,52.385269
-127.362778,52.403877
-127.263901,52.436653
-127.259453,52.435265
-127.234734,52.416939
-127.207779,52.344711
-127.210564,52.335266
-127.218887,52.325829
-127.232224,52.313049
-127.247498,52.301933
-127.270844,52.288605
-127.289169,52.279434
-127.303047,52.274162
-127.309998,52.27166
-127.325844,52.268051
-127.361938,52.264717
-127.425827,52.246101
-127.439713,52.240829
-127.445267,52.238327
-127.579727,52.177216
-127.584442,52.173325
-127.588058,52.16777
-127.596313,52.151794
-127.654167,52.123878
-127.686943,52.07444
-127.69194,52.063606
-127.701111,52.041107
-127.703888,52.028877
-127.699997,52.017769
-127.699158,52.011383
-127.699432,52.004715
-127.70195,51.998604
-127.708054,51.988327
-127.717499,51.98027
-127.724442,51.976936
-128.66861,52.266388
-128.675568,52.266388
-128.720551,52.306938
-128.724152,52.311378
-128.726379,52.316101
-128.748322,52.369156
-128.761963,52.418327
-128.762512,52.423325
-128.761963,52.429161
-128.759186,52.449432
-128.752808,52.467766
-128.747223,52.471657
-128.681396,52.482208
-128.674438,52.482208
-128.650299,52.474434
-128.636963,52.468597
-128.624146,52.461662
-128.619141,52.457771
-128.615814,52.453606
-128.616089,52.448601
-128.613312,52.364441
-128.614716,52.353325
-128.617767,52.329994
-128.619995,52.323883
-128.625549,52.311378
-128.629974,52.30555
-128.66861,52.266388
-128.471924,52.492767
-128.467773,52.483047
-128.464996,52.473045
-128.464172,52.468048
-128.464996,52.462212
-128.467224,52.4561
-128.470825,52.449715
-128.48056,52.440269
-128.486938,52.43721
-128.494141,52.43499
-128.50946,52.432213
-128.518066,52.431938
-128.595535,52.46014
-128.663147,52.491928
-128.755005,52.48777
-128.775574,52.493324
-128.784729,52.496101
-128.809448,52.515549
-128.813049,52.519989
-128.813904,52.524994
-128.811127,52.536942
-128.808899,52.543053
-128.738892,52.587494
-128.732483,52.590546
-128.724701,52.59166
-128.578186,52.593643
-128.567505,52.62249
-128.535278,52.647217
-128.531677,52.621101
-128.5289,52.611107
-128.521942,52.591377
-128.500854,52.54361
-128.488892,52.520271
-128.48526,52.515831
-128.479706,52.50666
-128.471924,52.492767
-131.464447,52.627487
-131.585541,52.585266
-131.593597,52.585823
-131.601379,52.5886
-131.611938,52.5961
-131.623596,52.608887
-131.709717,52.705269
-131.691101,52.724991
-131.684998,52.728043
-131.659454,52.73027
-131.484711,52.736938
-131.475281,52.736656
-131.468597,52.73333
-131.468872,52.730545
-131.449432,52.714996
-131.440277,52.70694
-131.439178,52.70166
-131.441376,52.684158
-131.454437,52.636383
-131.458344,52.630821
-131.464447,52.627487
-128.430298,52.36805
-128.441681,52.36805
-128.456116,52.373047
-128.460266,52.377213
-128.466644,52.38694
-128.467773,52.393051
-128.437775,52.54361
-128.449738,52.620827
-128.450562,52.626938
-128.441681,52.746941
-128.439178,52.75222
-128.435822,52.756943
-128.390015,52.797493
-128.383331,52.797493
-128.373322,52.791107
-128.362762,52.740273
-128.358612,52.729156
-128.321381,52.63472
-128.275848,52.496101
-128.275024,52.48999
-128.286407,52.457771
-128.311401,52.423882
-128.365814,52.38221
-128.371643,52.378876
-128.386414,52.374992
-128.403351,52.371658
-128.430298,52.36805
-128.974426,52.453323
-128.982758,52.453049
-129.114716,52.556656
-129.210815,52.64888
-129.263336,52.710548
-129.270569,52.719154
-129.291962,52.761665
-129.292786,52.766937
-129.281403,52.817215
-129.277222,52.823051
-129.270844,52.826103
-129.262238,52.82666
-129.252228,52.825272
-129.23111,52.816101
-129.218323,52.809158
-129.104156,52.741104
-129.066101,52.714714
-128.94696,52.626381
-128.926941,52.610825
-128.92334,52.606659
-128.919739,52.602219
-128.91861,52.527489
-128.922516,52.515274
-128.936401,52.480545
-128.943604,52.469711
-128.949158,52.465546
-128.96167,52.459435
-128.974426,52.453323
-128.269745,52.596939
-128.27417,52.595543
-128.2789,52.595825
-128.284454,52.598602
-128.287506,52.602776
-128.289734,52.60833
-128.292694,52.661549
-128.323059,52.741104
-128.326385,52.771378
-128.325012,52.7761
-128.263229,52.784645
-128.210632,52.798515
-128.185822,52.826942
-128.177795,52.826103
-128.17334,52.823326
-128.170288,52.817772
-128.175842,52.787773
-128.178619,52.7761
-128.207764,52.704437
-128.210266,52.698875
-128.247223,52.620544
-128.249725,52.616661
-128.261414,52.604439
-128.269745,52.596939
-131.63974,52.828049
-131.646667,52.825829
-131.648895,52.826103
-131.669739,52.81916
-131.708344,52.811378
-131.723877,52.808327
-131.733063,52.808601
-131.813324,52.820274
-131.823883,52.827774
-131.83139,52.841934
-131.830292,52.846657
-131.82251,52.848045
-131.748596,52.853325
-131.728607,52.851387
-131.644745,52.835548
-131.636414,52.832497
-131.63974,52.828049
-128.50528,52.641106
-128.512512,52.641106
-128.516113,52.645271
-128.520294,52.654991
-128.540009,52.703323
-128.535004,52.758049
-128.53363,52.769157
-128.513916,52.860825
-128.510284,52.867493
-128.506134,52.873047
-128.498871,52.870827
-128.491943,52.868599
-128.485535,52.865273
-128.471924,52.85305
-128.468323,52.848602
-128.450836,52.805267
-128.453613,52.782494
-128.454437,52.776939
-128.501678,52.647491
-128.50528,52.641106
-129.610535,52.954994
-129.618317,52.953606
-129.622223,52.958046
-129.651398,53.013329
-129.650848,53.018883
-129.62442,53.02388
-129.615814,53.024437
-129.607208,53.022766
-129.570557,53.013611
-129.5625,53.010551
-129.557495,53.00666
-129.556671,53.001389
-129.558624,52.99749
-129.553345,52.984993
-129.561127,52.970543
-129.596375,52.959435
-129.610535,52.954994
-129.531677,53.010551
-129.53891,53.008049
-129.546967,53.008888
-129.588593,53.024162
-129.640015,53.044159
-129.633911,53.056099
-129.562775,53.053047
-129.524445,53.033607
-129.517792,53.029991
-129.517242,53.024994
-129.520569,53.018326
-129.531677,53.010551
-129.602478,53.057213
-129.610809,53.056656
-129.692505,53.075829
-129.701935,53.078331
-129.708344,53.081665
-129.723053,53.099159
-129.736115,53.122215
-129.738312,53.127213
-129.732758,53.131104
-129.716949,53.133881
-129.699738,53.134995
-129.66806,53.136108
-129.662506,53.135551
-129.654449,53.132767
-129.650848,53.130547
-129.644165,53.127213
-129.620819,53.112495
-129.615814,53.108604
-129.588043,53.084717
-129.584167,53.080276
-129.58194,53.075554
-129.586121,53.069992
-129.596649,53.061104
-129.602478,53.057213
-129.432495,53.151382
-129.352783,53.07222
-129.290009,52.993607
-129.287506,52.978043
-129.289459,52.971931
-129.295837,52.96888
-129.312225,52.966934
-129.341095,52.97332
-129.414185,53.010551
-129.419159,53.014442
-129.421387,53.019157
-129.424713,53.040276
-129.429169,53.049721
-129.475281,53.101936
-129.50528,53.126381
-129.511963,53.129715
-129.521942,53.131104
-129.537506,53.128326
-129.544739,53.128326
-129.547241,53.133049
-129.548065,53.149162
-129.546967,53.160271
-129.538605,53.171661
-129.521667,53.183601
-129.514465,53.185822
-129.498596,53.188599
-129.490265,53.188881
-129.47998,53.187767
-129.470551,53.185265
-129.462769,53.179993
-129.432495,53.151382
-131.762238,53.196655
-131.630554,53.08416
-131.595551,53.046104
-131.593048,53.041382
-131.594727,53.035271
-131.601654,53.033051
-131.61026,53.032211
-131.628876,53.032494
-131.63974,53.034439
-131.736664,53.053879
-131.755585,53.058601
-131.774445,53.068886
-131.783905,53.071381
-131.794739,53.073051
-131.813629,53.073608
-131.829712,53.071381
-131.943329,53.054993
-131.964722,53.046387
-131.911957,53.005272
-131.908356,53.011108
-131.899445,53.019714
-131.888062,53.026939
-131.87027,53.037498
-131.85611,53.042221
-131.847778,53.043053
-131.831116,53.043053
-131.811676,53.039719
-131.662781,53.007774
-131.644745,53.003883
-131.628601,52.998329
-131.61499,52.991661
-131.609711,52.988045
-131.598053,52.975266
-131.595825,52.964714
-131.597504,52.958603
-131.61554,52.920273
-131.662781,52.88221
-131.66806,52.878044
-131.680573,52.871658
-131.6875,52.869156
-131.704437,52.867767
-131.802216,52.864716
-131.808624,52.865829
-131.833618,52.884995
-131.849152,52.901932
-131.87027,52.922768
-131.884735,52.934433
-131.890015,52.938324
-131.898346,52.941101
-131.906677,52.940269
-131.938599,52.93499
-131.944733,52.931664
-131.982483,52.879715
-131.978607,52.875549
-131.968597,52.874435
-131.952789,52.875267
-131.945282,52.876938
-131.931396,52.88166
-131.856384,52.856102
-131.775574,52.71666
-131.767517,52.713882
-131.733612,52.698601
-131.726929,52.695541
-131.723053,52.691101
-131.683899,52.64222
-131.681396,52.637497
-131.659454,52.581665
-131.572784,52.529991
-131.565277,52.531662
-131.556671,52.532211
-131.545837,52.530273
-131.481934,52.507774
-131.467499,52.501389
-131.423615,52.460823
-131.42749,52.414993
-131.398499,52.377827
-131.39534,52.375492
-131.390167,52.37466
-131.367493,52.381828
-131.365494,52.384491
-131.365997,52.390987
-131.367157,52.39716
-131.357483,52.40332
-131.358337,52.414154
-131.353058,52.418327
-131.328339,52.431107
-131.313049,52.434158
-131.272522,52.438881
-131.255585,52.440269
-131.236389,52.439156
-131.232483,52.434715
-131.247498,52.365829
-131.250854,52.359161
-131.258362,52.347771
-131.263062,52.342766
-131.303116,52.3321
-131.319778,52.335106
-131.330597,52.332771
-131.332489,52.29361
-131.328339,52.284996
-131.324432,52.280823
-131.271393,52.277771
-131.259186,52.284164
-131.256134,52.290833
-131.248322,52.302216
-131.179718,52.317772
-131.171936,52.319443
-131.136414,52.311378
-131.095001,52.28611
-131.015015,52.225548
-131.007507,52.217209
-131.00528,52.206657
-131.011688,52.193604
-131.015564,52.187767
-131.024719,52.178047
-131.030304,52.173882
-131.036407,52.17083
-131.04306,52.168327
-131.115128,52.168289
-131.166107,52.125549
-131.180573,52.121658
-131.26474,52.119713
-131.298889,52.150269
-131.36026,52.189156
-131.366943,52.19249
-131.389465,52.205826
-131.411682,52.220543
-131.551117,52.333878
-131.573334,52.360825
-131.58194,52.37999
-131.582764,52.385269
-131.580566,52.390549
-131.577789,52.393608
-131.570831,52.396103
-131.548065,52.400543
-131.539734,52.4011
-131.529724,52.400269
-131.520294,52.397774
-131.561401,52.431664
-131.661682,52.478325
-131.679169,52.483604
-131.709442,52.491104
-131.762238,52.504997
-131.775299,52.511665
-131.892792,52.582771
-132.017517,52.67749
-132.08194,52.727486
-132.084717,52.732208
-132.060272,52.755272
-132.010284,52.775269
-132.002502,52.776939
-131.993042,52.774437
-131.973053,52.764717
-131.963898,52.75666
-131.944458,52.73555
-131.933624,52.728043
-131.926941,52.724709
-131.917511,52.722488
-131.917236,52.725822
-131.937225,52.763611
-131.939728,52.768326
-131.95166,52.781105
-131.962219,52.788605
-131.968872,52.791939
-132.03418,52.812767
-132.061676,52.813881
-132.058044,52.804161
-132.055573,52.79361
-132.102478,52.749435
-132.11026,52.748047
-132.12027,52.748878
-132.127472,52.750832
-132.214172,52.80471
-132.219452,52.808327
-132.228882,52.816383
-132.316406,52.902214
-132.344147,52.931664
-132.346954,52.936378
-132.343048,52.942215
-132.329712,52.945824
-132.313629,52.948044
-132.255585,52.954712
-132.24527,52.95388
-132.238037,52.951935
-132.167786,52.928047
-132.156403,52.958885
-132.112488,52.98777
-132.11026,52.99305
-132.112762,52.997772
-132.119446,53.001106
-132.256134,53.028877
-132.266968,53.030823
-132.295013,53.031105
-132.411957,53.031937
-132.479706,53.027214
-132.496094,53.032768
-132.507782,53.04055
-132.511963,53.044716
-132.552795,53.089714
-132.555573,53.094437
-132.563629,53.13916
-132.562225,53.145271
-132.556671,53.149437
-132.549164,53.1511
-132.539459,53.14888
-132.525848,53.14222
-132.501404,53.133881
-132.481659,53.130821
-132.451111,53.128044
-132.413635,53.127487
-132.378601,53.129433
-132.210815,53.141663
-132.070831,53.153877
-132.063904,53.15638
-132.05777,53.159714
-132.030579,53.179993
-132.007507,53.19471
-131.928345,53.230545
-131.921387,53.233047
-131.811127,53.253609
-131.801941,53.253326
-131.794464,53.251389
-131.790558,53.247215
-131.762238,53.196655
-128.689453,53.164436
-128.679443,53.163048
-128.670837,53.163605
-128.652222,53.162766
-128.641968,53.161377
-128.624695,53.155548
-128.60556,53.145271
-128.576111,53.10527
-128.531677,53.021103
-128.5289,53.011108
-128.520569,52.959435
-128.518341,52.943604
-128.517792,52.92749
-128.518341,52.911102
-128.52002,52.899719
-128.522797,52.888046
-128.570282,52.691376
-128.572235,52.685265
-128.575287,52.679993
-128.593597,52.659157
-128.585266,52.659431
-128.577484,52.65638
-128.585815,52.63221
-128.592224,52.613884
-128.597229,52.609161
-128.60498,52.607773
-128.748871,52.597214
-128.751678,52.60083
-128.748596,52.748604
-128.748047,52.754166
-128.744446,52.760826
-128.692505,52.856102
-128.653351,52.892769
-128.648346,52.897774
-128.644745,52.90416
-128.643341,52.915543
-128.641968,52.948601
-128.643341,52.958885
-128.646973,52.963326
-128.653351,52.96666
-128.663635,52.968048
-128.671387,52.96666
-128.676941,52.962769
-128.679993,52.957771
-128.751129,52.835823
-128.753906,52.830826
-128.762238,52.810822
-128.764465,52.80471
-128.780579,52.73999
-128.781403,52.734161
-128.779999,52.723877
-128.777802,52.71888
-128.771118,52.704712
-128.765564,52.695541
-128.7789,52.664154
-128.846375,52.65332
-128.88446,52.648048
-128.892517,52.64888
-129.0,52.697212
-129.032776,52.719711
-129.047791,52.731377
-129.080292,52.772491
-129.108612,52.812767
-129.110809,52.817497
-129.114441,52.821938
-129.118866,52.831383
-129.121918,52.852219
-129.121918,52.863052
-129.119995,52.869156
-129.110809,52.877487
-129.103607,52.879715
-129.095001,52.880272
-129.084442,52.878044
-129.076385,52.874992
-129.022247,52.905548
-128.951782,52.97366
-128.869995,53.021935
-128.85498,53.025269
-128.84082,53.029716
-128.836395,53.035553
-128.843597,53.044159
-128.895569,53.082771
-128.963898,53.121658
-128.970551,53.124992
-129.002228,53.13694
-129.011688,53.139717
-129.015839,53.133881
-129.015015,53.128876
-129.00473,53.109993
-128.993866,53.097214
-128.987488,53.095825
-128.98111,53.098877
-128.973877,53.101105
-128.964447,53.100548
-128.956665,53.097771
-128.912781,53.073051
-128.864441,53.038887
-128.862213,53.034164
-129.055847,52.909157
-129.069153,52.903877
-129.095001,52.902489
-129.105835,52.904709
-129.159454,52.919716
-129.165833,52.92305
-129.169464,52.92749
-129.175293,52.936378
-129.185547,52.955269
-129.187225,52.965546
-129.191956,53.007774
-129.191376,53.013329
-129.188049,53.024162
-129.166656,53.066101
-129.161682,53.071106
-129.154724,53.073326
-129.131653,53.078049
-129.118042,53.079163
-129.117493,53.073883
-129.118042,53.068329
-129.11499,53.064713
-129.108612,53.067772
-129.082489,53.089989
-129.075287,53.10305
-129.073334,53.109161
-129.070557,53.13166
-129.058899,53.231377
-129.060272,53.241661
-129.064728,53.251106
-129.07193,53.259995
-129.082214,53.267769
-129.089722,53.287216
-129.086121,53.29361
-129.079712,53.296661
-129.06665,53.300827
-129.04306,53.30471
-129.025848,53.30555
-129.018616,53.30555
-128.900848,53.290276
-128.891388,53.287773
-128.881378,53.279991
-128.877777,53.275826
-128.863892,53.263611
-128.843597,53.248047
-128.832214,53.240547
-128.775299,53.208885
-128.71167,53.173882
-128.705261,53.170547
-128.689453,53.164436
-129.153076,53.098328
-129.161682,53.097771
-129.25946,53.098045
-129.289459,53.101936
-129.311401,53.116936
-129.32666,53.128601
-129.332489,53.137497
-129.334717,53.142494
-129.336395,53.152771
-129.338898,53.179161
-129.338318,53.18499
-129.336395,53.191101
-129.325287,53.216103
-129.273895,53.328049
-129.268066,53.33194
-129.260284,53.333328
-129.250854,53.333054
-129.229156,53.32888
-129.226929,53.326103
-129.208893,53.321938
-129.194153,53.315544
-129.181122,53.308601
-129.176117,53.30471
-129.16861,53.296104
-129.145294,53.221657
-129.132477,53.118599
-129.131927,53.113609
-129.133911,53.107498
-129.138916,53.102493
-129.153076,53.098328
-129.358337,53.304161
-129.37442,53.301384
-129.383636,53.301933
-129.387512,53.306099
-129.434998,53.378876
-129.433075,53.38472
-129.39502,53.41082
-129.386414,53.409157
-129.3797,53.405548
-129.373871,53.400826
-129.366638,53.39888
-129.328613,53.377769
-129.305573,53.335823
-129.303345,53.331108
-129.307495,53.318886
-129.3125,53.313881
-129.326935,53.309715
-129.358337,53.304161
-128.942505,53.317497
-129.111389,53.315826
-129.122223,53.318054
-129.125824,53.322495
-129.138916,53.339989
-129.143341,53.349716
-129.144165,53.354996
-129.143066,53.366104
-129.140839,53.372215
-129.13446,53.383881
-129.082703,53.42926
-129.054062,53.453602
-129.058838,53.487965
-129.051941,53.504997
-129.047791,53.510551
-129.037781,53.520271
-129.021942,53.533882
-129.015289,53.536659
-128.99942,53.539436
-128.988586,53.537216
-128.984711,53.533051
-128.984161,53.527771
-128.985535,53.523048
-128.986115,53.513054
-128.986115,53.50222
-128.984436,53.491661
-128.975555,53.472763
-128.953613,53.446655
-128.941376,53.434158
-128.936127,53.430275
-128.903351,53.39138
-128.901123,53.386658
-128.900299,53.381378
-128.91806,53.331383
-128.922516,53.325829
-128.92807,53.321663
-128.942505,53.317497
-129.934723,53.484161
-129.94278,53.482765
-129.952209,53.483047
-130.014465,53.501938
-130.021118,53.505272
-129.988586,53.528603
-129.941956,53.551102
-129.934174,53.55249
-129.926117,53.551659
-129.893341,53.545547
-129.886688,53.542221
-129.884186,53.537216
-129.886963,53.534164
-129.894745,53.521935
-129.898895,53.516388
-129.913635,53.501938
-129.929169,53.488327
-129.934723,53.484161
-129.879425,53.392769
-129.729156,53.215271
-129.730286,53.204163
-129.732208,53.198044
-129.742493,53.178329
-129.750854,53.166939
-129.755859,53.162209
-129.762238,53.158882
-129.864166,53.153046
-129.912231,53.15638
-129.931671,53.158043
-129.936951,53.161934
-130.088043,53.289436
-130.111115,53.328049
-130.165009,53.35833
-130.203339,53.378876
-130.242493,53.384163
-130.261414,53.38472
-130.286957,53.381378
-130.296387,53.38166
-130.305847,53.384163
-130.316406,53.391937
-130.401947,53.479988
-130.527222,53.552216
-130.529999,53.567772
-130.529449,53.573326
-130.522247,53.618599
-130.520294,53.62471
-130.508362,53.631935
-130.459991,53.637497
-130.450287,53.634995
-130.395844,53.619438
-130.391113,53.616936
-130.375549,53.612213
-130.275299,53.580276
-130.202209,53.553879
-130.140839,53.528877
-129.977203,53.455551
-129.944153,53.438599
-129.93222,53.431381
-129.920563,53.424164
-129.884186,53.397217
-129.879425,53.392769
-129.086395,53.446098
-129.157501,53.392769
-129.167786,53.59388
-129.165833,53.610825
-129.163055,53.62249
-129.160828,53.628601
-129.153076,53.638603
-129.147247,53.642494
-129.140839,53.645546
-129.05249,53.681107
-129.038605,53.686378
-129.008057,53.693321
-128.983307,53.696655
-128.875549,53.709435
-128.832764,53.712494
-128.823883,53.713051
-128.818878,53.70916
-128.821106,53.703049
-128.823608,53.700546
-128.872223,53.661102
-128.979706,53.583878
-128.986389,53.580826
-128.992218,53.576942
-129.075562,53.514717
-129.085541,53.504997
-129.089996,53.499435
-129.093597,53.492767
-129.094147,53.487213
-129.093323,53.481934
-129.088898,53.472488
-129.085266,53.468048
-129.083069,53.463326
-129.082214,53.458328
-129.082764,53.452492
-129.086395,53.446098
-130.091095,53.569443
-130.098328,53.56694
-130.107758,53.567497
-130.148621,53.571938
-130.218872,53.587212
-130.228333,53.589432
-130.329163,53.61805
-130.342499,53.62471
-130.390289,53.669991
-130.403351,53.682495
-130.391113,53.699432
-130.298889,53.796944
-130.28363,53.798332
-130.271942,53.797775
-130.261688,53.796387
-130.246643,53.790276
-130.233307,53.783607
-130.119446,53.686653
-130.117218,53.681938
-130.091095,53.569443
-129.826111,53.724159
-129.597229,53.55027
-129.516113,53.488045
-129.424713,53.411377
-129.434723,53.401657
-129.45166,53.379158
-129.454987,53.37249
-129.474152,53.289162
-129.473877,53.23999
-129.506683,53.21666
-129.563904,53.207497
-129.72583,53.340546
-129.800568,53.380547
-129.80722,53.384163
-129.822235,53.401382
-129.858337,53.456383
